time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,Robot_ImpactVel_7,EE_ImpactVel_0,EE_ImpactVel_1,EE_ImpactVel_2,EE_ImpactVel_3,EE_ImpactVel_4,EE_ImpactVel_5,EE_ImpactVel_6,EE_ImpactVel_7,EE_ImpactVel_8,EE_ImpactVel_9,EE_ImpactVel_10,EE_ImpactVel_11,EE_ImpactVel_12,EE_ImpactVel_13,EE_ImpactVel_14,EE_ImpactVel_15,EE_ImpactVel_16,EE_ImpactVel_17,EE_ImpactVel_18,EE_ImpactVel_19,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,Robot_CRI_7,EE_CRI_0,EE_CRI_1,EE_CRI_2,EE_CRI_3,EE_CRI_4,EE_CRI_5,EE_CRI_6,EE_CRI_7,EE_CRI_8,EE_CRI_9,EE_CRI_10,EE_CRI_11,EE_CRI_12,EE_CRI_13,EE_CRI_14,EE_CRI_15,EE_CRI_16,EE_CRI_17,EE_CRI_18,EE_CRI_19,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,Robot_modi_velocity_percentage7,EE_modi_velocity_percentage0,EE_modi_velocity_percentage1,EE_modi_velocity_percentage2,EE_modi_velocity_percentage3,EE_modi_velocity_percentage4,EE_modi_velocity_percentage5,EE_modi_velocity_percentage6,EE_modi_velocity_percentage7,EE_modi_velocity_percentage8,EE_modi_velocity_percentage9,EE_modi_velocity_percentage10,EE_modi_velocity_percentage11,EE_modi_velocity_percentage12,EE_modi_velocity_percentage13,EE_modi_velocity_percentage14,EE_modi_velocity_percentage15,EE_modi_velocity_percentage16,EE_modi_velocity_percentage17,EE_modi_velocity_percentage18,EE_modi_velocity_percentage19,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,Robot_PFLFlag_7,EE_PFLFlag_0,EE_PFLFlag_1,EE_PFLFlag_2,EE_PFLFlag_3,EE_PFLFlag_4,EE_PFLFlag_5,EE_PFLFlag_6,EE_PFLFlag_7,EE_PFLFlag_8,EE_PFLFlag_9,EE_PFLFlag_10,EE_PFLFlag_11,EE_PFLFlag_12,EE_PFLFlag_13,EE_PFLFlag_14,EE_PFLFlag_15,EE_PFLFlag_16,EE_PFLFlag_17,EE_PFLFlag_18,EE_PFLFlag_19,max_ImpactVel,max_CRI,max_modi_velocity_percentage
4.200000,0.000000,9.555374,2.765339,6.883848,17.455689,13.196934,20.750083,22.185834,24.206362,22.010639,24.114361,20.436035,22.490908,22.499455,20.400091,22.922224,22.662090,20.853297,20.592680,23.795918,21.465677,21.719977,23.529824,23.371977,22.301031,21.014951,22.051770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200413,0.337908,0.368161,0.471782,0.492006,0.348056,0.000000,0.000000,0.498484,0.000000,0.000000,0.496904,0.487481,0.000000,0.454539,0.472322,0.000000,0.475004,0.467625,0.507788,0.510679,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.206362,0.510679,100.000000,
4.300000,0.000000,29.582129,8.622218,21.333463,53.811566,40.599565,63.995563,68.364226,74.597711,67.777989,74.271135,63.002541,69.347517,69.308854,62.817839,70.576308,69.764860,64.172431,63.374758,73.246059,66.046003,66.823609,72.416467,71.928152,68.620735,64.686113,67.891431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374225,0.527913,0.590172,0.788298,0.831819,0.539321,0.000000,0.000000,0.820084,0.000000,0.000000,0.834616,0.820369,0.000000,0.748866,0.800394,0.000000,0.796207,0.775626,0.857194,0.868229,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.597711,0.868229,100.000000,
4.400000,0.000000,49.608885,14.703212,35.864756,89.467122,67.217087,106.493878,113.565355,123.938006,112.435146,123.249662,104.761819,115.339122,115.054524,104.205196,117.039807,115.659338,106.312822,105.007123,121.398051,109.380411,110.650728,119.988231,119.171827,113.656792,107.217381,112.573332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.471300,0.627351,0.665037,0.895432,0.000000,0.668576,0.000000,0.000000,0.982593,0.000000,0.000000,1.003700,0.987962,0.000000,0.849811,0.930553,0.000000,0.918744,0.884217,1.041654,1.052483,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,98.550965,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,88.519284,86.048966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,123.938006,1.052483,86.048966,
4.500000,0.000000,69.635640,21.278239,50.580790,123.951866,92.519630,147.739728,157.139775,171.504472,155.248091,170.243991,145.179877,159.869891,159.009549,143.884065,161.500087,159.524397,146.497050,144.735090,167.366307,150.649564,152.358156,165.351785,164.215557,156.555024,147.851911,155.315146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.539152,0.656513,0.704671,0.953709,0.000000,0.723379,0.000000,0.000000,1.079411,0.000000,0.000000,1.107412,1.090218,0.000000,0.897690,1.001430,0.000000,1.016988,0.948794,1.163894,1.195099,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,79.817418,100.000000,100.000000,73.252853,75.762152,100.000000,100.000000,98.106254,100.000000,94.297913,100.000000,64.725329,61.330500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,171.504472,1.195099,61.330500,
4.600000,0.000000,89.662396,28.768496,65.654592,156.805937,115.985453,187.233804,198.462402,216.565126,195.517689,214.445495,183.746424,202.335110,200.446696,181.214560,203.146329,200.546346,183.990160,181.850444,210.267568,189.082041,191.146564,207.621882,206.186115,196.495705,185.866275,195.348251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602093,0.678188,0.000000,0.995529,0.000000,0.755045,0.000000,0.000000,1.155482,0.000000,0.000000,1.187500,1.170755,0.000000,0.921820,1.048057,0.000000,1.106686,0.993527,1.261227,1.329322,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,67.030274,100.000000,100.000000,60.036330,61.380660,100.000000,100.000000,83.599631,100.000000,70.319626,100.000000,52.560824,47.839228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2.000000,216.565126,1.329322,47.839228,
4.700000,0.000000,109.689151,37.753906,81.353456,187.578933,137.097875,224.478734,236.931996,258.367042,232.584915,255.035098,219.975582,242.111416,238.634363,215.604198,241.167335,237.919179,218.112361,215.704973,249.217930,223.967808,226.273053,245.920921,244.225791,232.702235,220.579766,231.920125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654078,0.697255,0.000000,1.025828,0.000000,0.775230,0.000000,0.000000,1.199285,0.000000,0.000000,1.237953,1.220209,0.000000,0.919913,1.073166,0.000000,1.183394,1.016272,1.320755,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,90.574021,100.000000,100.000000,100.000000,100.000000,60.866294,100.000000,100.000000,52.335256,53.539295,100.000000,100.000000,75.653431,100.000000,54.871249,93.845321,46.803628,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,258.367042,1.320755,46.803628,
4.800000,0.000000,129.715907,48.925902,98.053007,215.844382,155.359667,258.991076,271.988953,296.149092,265.859209,291.205017,253.421256,278.567714,272.861201,246.539981,274.782901,270.878781,248.280689,245.750994,283.365782,254.701022,257.095066,279.414830,277.528791,264.481893,251.392312,264.328309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.730782,0.713765,0.000000,1.046542,0.000000,0.784626,0.000000,0.000000,1.195830,0.000000,0.000000,1.258239,1.235208,0.000000,0.853814,1.084562,0.000000,1.226228,1.020104,1.335934,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,86.626434,100.000000,100.000000,100.000000,100.000000,59.400816,100.000000,100.000000,48.935052,50.909866,100.000000,100.000000,72.512364,100.000000,46.803355,93.227927,45.302714,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,296.149092,1.335934,45.302714,
4.900000,0.000000,149.571129,62.949689,116.110469,240.922506,170.095032,289.963110,302.759517,328.755048,294.481709,321.788860,283.345293,310.701833,302.096388,273.282946,302.909713,298.376321,273.712447,271.245452,311.547010,280.474139,282.763998,306.976029,305.005436,290.907813,277.481588,291.600651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814121,0.729043,0.000000,1.041566,0.000000,0.784150,0.000000,0.000000,1.148135,0.000000,0.000000,1.257081,1.219736,0.000000,0.797315,1.089924,0.000000,0.000000,1.007398,1.308827,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,88.284723,100.000000,100.000000,100.000000,100.000000,63.027801,100.000000,100.000000,46.824774,53.377077,100.000000,100.000000,71.533047,100.000000,100.000000,97.444984,47.210221,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,328.755048,1.308827,46.824774,
5.000000,0.000000,150.200667,70.933690,120.510378,233.471344,161.146435,281.885845,292.519498,316.331782,283.063133,308.093152,275.171841,300.607208,289.955731,263.009651,289.328310,284.805436,261.847114,259.872586,296.648350,267.983658,269.757148,292.107823,290.393887,277.437560,265.735466,278.883995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.788562,0.725688,0.000000,0.969995,0.000000,0.753775,0.000000,0.000000,1.029203,0.000000,0.000000,1.212905,1.139961,0.000000,0.776795,1.063362,0.000000,0.000000,0.948691,1.182635,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,89.428029,100.000000,100.000000,52.397108,66.365360,100.000000,100.000000,78.506753,100.000000,100.000000,100.000000,59.162700,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,316.331782,1.212905,52.397108,
5.100000,0.000000,150.200667,79.131767,124.996992,225.151205,151.599735,272.658871,281.208139,302.477676,270.788973,293.142164,266.001818,289.166825,276.718093,252.051029,274.737191,270.308190,249.428386,247.962914,280.712254,254.944151,256.184855,276.288644,274.874595,263.278395,253.330976,265.300971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.758807,0.723874,0.000000,0.894289,0.000000,0.729518,0.000000,0.000000,0.877077,0.000000,0.000000,1.176394,1.031986,0.000000,0.756324,1.045212,0.000000,0.000000,0.857988,1.048069,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,57.023359,89.537806,100.000000,100.000000,84.418583,100.000000,100.000000,100.000000,84.226543,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,302.477676,1.176394,57.023359,
5.200000,0.000000,137.488174,80.025567,118.858127,198.827177,130.388729,241.435029,247.500596,264.527438,237.273121,255.149489,235.481070,254.499483,241.714165,221.366974,238.790955,234.873655,217.798714,216.905647,243.073892,222.317783,222.983879,239.185120,238.177392,228.886190,221.313115,231.118242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.711111,0.000000,0.740338,0.000000,0.695919,0.000000,0.000000,0.836320,0.000000,0.000000,1.116929,0.898209,0.000000,0.715406,1.008402,0.000000,0.000000,0.750124,0.840609,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,67.812366,100.000000,100.000000,100.000000,96.075866,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.527438,1.116929,67.812366,
5.300000,0.000000,117.461419,74.162595,105.119816,164.560098,105.252821,200.253657,204.177263,216.811858,195.043783,208.288110,195.317866,209.853914,198.052910,182.433616,194.803695,191.592345,178.614022,178.175058,197.590326,182.092680,182.322278,194.423353,193.781591,186.885976,181.531027,189.000345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691314,0.000000,0.699845,0.000000,0.652697,0.000000,0.000000,0.787243,0.000000,0.000000,1.044969,0.733556,0.000000,0.677364,0.960839,0.000000,0.000000,0.701702,0.784688,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,85.207347,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,216.811858,1.044969,85.207347,
5.400000,0.000000,97.434663,65.629295,89.837721,132.863990,83.080381,161.942377,164.341073,173.445752,156.559762,166.086548,157.973935,168.800329,158.497181,146.813914,155.325594,152.774204,143.167960,143.021205,157.036151,145.792326,145.755122,154.537183,154.157165,149.187593,145.506189,151.049358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.670679,0.000000,0.670763,0.000000,0.601597,0.000000,0.000000,0.743416,0.000000,0.000000,0.976323,0.696007,0.000000,0.645708,0.911946,0.000000,0.000000,0.668104,0.735293,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,173.445752,0.976323,100.000000,
5.500000,0.000000,77.407908,54.819719,73.145470,103.244662,63.314536,125.984436,127.346502,133.678268,121.070369,127.683706,122.920257,130.715150,122.252614,113.804341,119.453243,117.507202,110.632700,110.650314,120.430107,112.551609,112.381648,118.536732,118.330751,114.873122,112.427944,116.405925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649658,0.000000,0.643852,0.000000,0.539199,0.000000,0.000000,0.701103,0.000000,0.000000,0.911175,0.663648,0.000000,0.619490,0.861449,0.000000,0.000000,0.639022,0.693872,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133.678268,0.911175,100.000000,
5.600000,0.000000,57.381152,42.177137,55.262581,75.232385,45.417531,91.872727,92.574645,96.750237,87.885627,92.239928,89.653945,94.969247,88.563070,82.778411,86.341310,84.948256,80.285263,80.371788,86.850366,81.613880,81.411153,85.503089,85.403382,83.121047,81.576650,84.282160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618684,0.000000,0.616173,0.000000,0.465471,0.000000,0.000000,0.654047,0.000000,0.000000,0.834216,0.626760,0.000000,0.573877,0.797872,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.750237,0.834216,100.000000,
5.700000,0.000000,37.354397,28.163270,36.459889,48.387351,28.880562,59.117794,59.434692,61.915997,56.371220,58.955538,57.697803,60.946386,56.723838,53.176124,55.215039,54.331770,51.493256,51.581981,55.449381,52.315600,52.149851,54.599144,54.557650,53.199779,52.314840,53.965413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527800,0.000000,0.529237,0.000000,0.388602,0.000000,0.000000,0.549788,0.000000,0.000000,0.682114,0.528909,0.000000,0.465790,0.656813,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.915997,0.682114,100.000000,
5.800000,0.000000,17.327641,13.253795,17.044004,22.289198,13.214548,27.238760,27.348308,28.435904,25.925303,27.057200,26.586624,28.036942,26.065734,24.478276,25.349916,24.946662,23.682480,23.732100,25.432860,24.052591,23.966894,25.045822,25.032684,24.436927,24.058308,24.794463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.377217,0.000000,0.372637,0.000000,0.266421,0.000000,0.000000,0.389144,0.000000,0.000000,0.475871,0.376951,0.000000,0.342677,0.454770,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.435904,0.475871,100.000000,
5.900000,0.000000,3.199094,3.593351,6.206191,8.373327,6.203805,7.573881,7.782811,8.681978,9.954325,10.659445,7.726734,8.636555,11.840336,11.280277,13.358666,13.512672,13.035450,12.718067,13.385098,12.757138,13.073438,13.541044,13.006553,12.698138,12.645903,12.946496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170733,0.000000,0.240240,0.000000,0.209890,0.000000,0.000000,0.321561,0.000000,0.000000,0.244846,0.343470,0.000000,0.338334,0.259814,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.541044,0.343470,100.000000,
6.000000,0.000000,26.935572,29.929966,52.110589,70.648157,52.343304,64.037120,65.819158,73.336218,84.139918,90.035737,65.345196,72.953102,99.996930,95.318408,112.796377,114.103012,110.110261,107.435971,113.018977,107.765352,110.430455,114.341969,109.846677,107.265479,106.825547,109.341479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.566768,0.000000,0.716694,0.000000,0.766943,0.000000,0.000000,0.879686,0.000000,0.000000,0.641877,0.844315,0.000000,0.834614,0.615724,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.341969,0.879686,100.000000,
6.100000,0.000000,50.672050,54.759804,97.357044,133.643265,99.039178,121.791083,125.249808,139.136621,159.888980,170.786392,124.349389,138.412651,189.611962,180.985137,213.763471,216.268793,208.876746,203.835980,214.182574,204.457713,209.480854,216.718746,208.286010,203.503595,202.675165,207.337689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648689,0.000000,0.802859,0.000000,0.990530,0.000000,0.000000,1.059609,0.000000,0.000000,0.716699,0.996026,0.000000,0.961446,0.680573,0.000000,0.000000,0.849748,1.096014,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,83.711864,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,72.522465,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,216.718746,1.096014,72.522465,
6.200000,0.000000,74.408527,76.919322,141.476312,198.101143,146.960044,182.085614,187.394675,207.212293,238.641420,254.209503,186.051655,206.141458,282.044762,269.766652,317.671395,321.457443,310.868204,303.442558,318.287980,304.360792,311.759767,322.119521,309.791971,302.933089,301.713891,308.403508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.699907,0.000000,0.887325,0.000000,1.163753,0.000000,0.000000,1.213281,0.000000,0.000000,0.789157,1.134760,0.000000,1.091449,0.761902,0.000000,0.000000,0.972205,1.234504,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,66.408813,100.000000,100.000000,56.374978,100.000000,100.000000,100.000000,67.943929,100.000000,76.441711,100.000000,100.000000,100.000000,100.000000,48.539983,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,322.119521,1.234504,48.539983,
6.300000,0.000000,98.145005,95.616106,184.215570,264.961757,197.095593,246.371776,253.738532,278.907876,321.954041,341.763981,251.928975,277.481014,378.793582,363.247438,426.052994,431.229785,417.702207,407.863598,426.869354,409.085180,418.887240,432.106529,415.943609,407.168820,405.553680,414.117412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.785519,0.000000,0.993868,0.000000,1.338259,0.000000,0.000000,1.332175,0.000000,0.000000,0.861934,1.233264,0.000000,1.183024,0.830790,0.000000,0.000000,1.070630,1.333092,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,46.969893,100.000000,100.000000,42.039981,100.000000,100.000000,100.000000,50.913927,100.000000,55.706432,100.000000,100.000000,100.000000,77.497450,35.640133,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,432.106529,1.338259,35.640133,
