0.000000	1.570820	1.276812	-0.764208	0.000050	-2.083318	0.000076	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000
1.000000	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.000000	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000
3.000000	1.570821	1.276812	-0.764208	0.000050	-2.083318	0.000076	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000
4.000000	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000
5.000000	1.570821	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
6.000000	1.570821	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000086	0.000000	0.000000	0.000000	0.000003	0.000000
7.000000	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.333333	1.570820	1.276813	-0.764208	0.000050	-2.083316	0.000075	0.001991	0.000000	0.000000	0.000000	0.000028	0.000025
8.333333	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.333333	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.333333	1.570820	1.276813	-0.764208	0.000050	-2.083316	0.000076	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000
11.333333	1.570819	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
12.333333	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000078	-0.000003	0.000000	0.000000	0.000001	0.000000	0.000010
13.333333	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	-0.000001	-0.000000	0.000000	0.000000	0.000000	0.000000
14.333333	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
15.333333	1.570820	1.276812	-0.764208	0.000050	-2.083318	0.000076	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000
16.333333	1.570820	1.276812	-0.764208	0.000050	-2.083318	0.000076	0.000000	-0.000001	0.000000	0.000000	0.000000	0.000000
17.333333	1.570820	1.276814	-0.764208	0.000050	-2.083318	0.000076	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000
18.333333	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000000	-0.000001	0.000000	0.000000	0.000000	0.000000
19.333333	1.570820	1.276813	-0.764208	0.000050	-2.083318	0.000076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
