Unix_Time_Hour,Unix_Time_Min,Unix_Time_Sec,Elapse,Time,q_1,q_2,q_3,q_4,q_5,q_6,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,EffectiveMass_1,EffectiveMass_2,EffectiveMass_3,EffectiveMass_4,EffectiveMass_5,EffectiveMass_6,EffectiveMass_7,EffectiveMass_8,EffectiveMass_9,EffectiveMass_10,ImpactVelNorm_1,ImpactVelNorm_2,ImpactVelNorm_3,ImpactVelNorm_4,ImpactVelNorm_5,ImpactVelNorm_6,ImpactVelNorm_7,ImpactVelNorm_8,ImpactVelNorm_9,ImpactVelNorm_10,ImpactVelDirNorm_1,ImpactVelDirNorm_2,ImpactVelDirNorm_3,ImpactVelDirNorm_4,ImpactVelDirNorm_5,ImpactVelDirNorm_6,ImpactVelDirNorm_7,ImpactVelDirNorm_8,ImpactVelDirNorm_9,ImpactVelDirNorm_10,ImpactVelAlphaNorm_1,ImpactVelAlphaNorm_2,ImpactVelAlphaNorm_3,ImpactVelAlphaNorm_4,ImpactVelAlphaNorm_5,ImpactVelAlphaNorm_6,ImpactVelAlphaNorm_7,ImpactVelAlphaNorm_8,ImpactVelAlphaNorm_9,ImpactVelAlphaNorm_10,Force_1,Force_2,Force_3,Force_4,Force_5,Force_6,Force_7,Force_8,Force_9,Force_10,Pressure_1,Pressure_2,Pressure_3,Pressure_4,Pressure_5,Pressure_6,Pressure_7,Pressure_8,Pressure_9,Pressure_10,MaxCRI,CRI_1,CRI_2,CRI_3,CRI_4,CRI_5,CRI_6,CRI_7,CRI_8,CRI_9,CRI_10,MaxModiCRI,ModiCRI_1,ModiCRI_2,ModiCRI_3,ModiCRI_4,ModiCRI_5,ModiCRI_6,ModiCRI_7,ModiCRI_8,ModiCRI_9,ModiCRI_10,ImpactPosList_1,ImpactPosList_1,ImpactPosList_1,ImpactPosList_2,ImpactPosList_2,ImpactPosList_2,ImpactPosList_3,ImpactPosList_3,ImpactPosList_3,ImpactPosList_4,ImpactPosList_4,ImpactPosList_4,ImpactPosList_5,ImpactPosList_5,ImpactPosList_5,ImpactPosList_6,ImpactPosList_6,ImpactPosList_6,ImpactPosList_7,ImpactPosList_7,ImpactPosList_7,ImpactPosList_8,ImpactPosList_8,ImpactPosList_8,ImpactPosList_9,ImpactPosList_9,ImpactPosList_9,ImpactPosList_10,ImpactPosList_10,ImpactPosList_10,BoxInOutIndex_1,BoxInOutIndex_2,BoxInOutIndex_3,BoxInOutIndex_4,BoxInOutIndex_5,BoxInOutIndex_6,BoxInOutIndex_7,BoxInOutIndex_8,BoxInOutIndex_9,BoxInOutIndex_10,AssignBoxIndex_1,AssignBoxIndex_2,AssignBoxIndex_3,AssignBoxIndex_4,AssignBoxIndex_5,AssignBoxIndex_6,AssignBoxIndex_7,AssignBoxIndex_8,AssignBoxIndex_9,AssignBoxIndex_10,OverlappedBoxIndex_1,OverlappedBoxIndex_2,OverlappedBoxIndex_3,OverlappedBoxIndex_4,OverlappedBoxIndex_5,OverlappedBoxIndex_6,OverlappedBoxIndex_7,OverlappedBoxIndex_8,OverlappedBoxIndex_9,OverlappedBoxIndex_10,MinScale,Scale_1,Scale_2,Scale_3,Scale_4,Scale_5,Scale_6,Scale_7,Scale_8,Scale_9,Scale_10,MinModiScale,ModiScale_1,ModiScale_2,ModiScale_3,ModiScale_4,ModiScale_5,ModiScale_6,ModiScale_7,ModiScale_8,ModiScale_9,ModiScale_10,ColliAlpha_1,ColliAlpha_2,ColliAlpha_3,ColliAlpha_4,ColliAlpha_5,ColliAlpha_6,ColliAlpha_7,ColliAlpha_8,ColliAlpha_9,ColliAlpha_10,BasePosition_1,BasePosition_2,BasePosition_3,MotionDivisionIndex,
17,30,12,0.392900,0.000000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
17,30,12,0.343500,0.100000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
17,30,12,0.334400,0.200000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
17,30,12,0.326800,0.300000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
17,30,12,0.317000,0.400000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
17,30,12,0.310500,0.500000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
17,30,12,0.314300,0.600000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
17,30,12,0.323900,0.700000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
17,30,12,0.312700,0.800000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
17,30,12,0.318300,0.900000,0.319136,1.665088,-1.439640,1.333063,-1.604869,-0.093996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,165.200000,-66.048831,167.747524,271.824247,-104.400422,155.074975,698.918572,-20.765312,46.113369,709.290976,360.069147,171.952823,801.278998,326.812034,272.600547,801.278998,427.452164,305.855151,799.976812,496.074169,333.673634,735.711153,495.977211,330.053822,635.776737,427.342456,301.759334,686.901020,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.100000,1.500000,1.500000,0.785398,1.500000,1.500000,1.500000,1.500000,1.500000,1.500000,0.000000,0.000000,0.000000,0,
